segment_id,source_line_no,original_start_sec,original_end_sec,original_duration_sec,cut_start_sec,cut_end_sec,cut_duration_sec,ici,file_name,file_path
2393,2394,4257.787505,4258.064557,0.2770519999994576,4257.767505,4258.084557,0.31705200000033074,35.0,click_train_02393_start_4257.788s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02393_start_4257.788s_ici_35.0.wav
2394,2395,4258.326755,4259.100016,0.7732610000002751,4258.306755,4259.120016000001,0.8132610000011482,90.0,click_train_02394_start_4258.327s_ici_90.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02394_start_4258.327s_ici_90.0.wav
2395,2396,4259.26149,4259.838307,0.5768170000001192,4259.241489999999,4259.858307,0.6168170000009923,30.0,click_train_02395_start_4259.261s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02395_start_4259.261s_ici_30.0.wav
2396,2397,4260.029964,4260.389177,0.3592129999997269,4260.009964,4260.409177,0.3992130000006,20.0,click_train_02396_start_4260.030s_ici_20.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02396_start_4260.030s_ici_20.0.wav
2397,2398,4260.389177,4260.502615,0.11343800000031479,4260.369177,4260.522615000001,0.1534380000011879,10.0,click_train_02397_start_4260.389s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02397_start_4260.389s_ici_10.0.wav
2398,2399,4260.502615,4260.623536,0.12092099999972561,4260.482615,4260.6435360000005,0.16092100000059872,25.0,click_train_02398_start_4260.503s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02398_start_4260.503s_ici_25.0.wav
2399,2400,4260.623536,4260.697708,0.07417199999963486,4260.603536,4260.717708,0.11417200000050798,10.0,click_train_02399_start_4260.624s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02399_start_4260.624s_ici_10.0.wav
2400,2401,4260.759255,4261.07112,0.31186499999967054,4260.7392549999995,4261.09112,0.35186500000054366,15.0,click_train_02400_start_4260.759s_ici_15.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02400_start_4260.759s_ici_15.0.wav
2401,2402,4261.07112,4261.52137,0.4502500000007785,4261.051119999999,4261.541370000001,0.49025000000165164,35.0,click_train_02401_start_4261.071s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02401_start_4261.071s_ici_35.0.wav
2402,2403,4261.61037,4261.876865,0.2664949999998498,4261.59037,4261.896865000001,0.30649500000072294,50.0,click_train_02402_start_4261.610s_ici_50.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02402_start_4261.610s_ici_50.0.wav
2403,2404,4273.900365,4274.020224,0.11985899999945104,4273.880365,4274.040224,0.15985900000032416,25.0,click_train_02403_start_4273.900s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02403_start_4273.900s_ici_25.0.wav
2404,2405,4298.588672,4298.801354,0.21268200000031356,4298.568671999999,4298.821354000001,0.2526820000011867,40.0,click_train_02404_start_4298.589s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02404_start_4298.589s_ici_40.0.wav
2405,2406,4300.45713,4300.717818,0.26068800000030024,4300.437129999999,4300.7378180000005,0.30068800000117335,55.0,click_train_02405_start_4300.457s_ici_55.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02405_start_4300.457s_ici_55.0.wav
2406,2407,4300.717818,4301.08713,0.3693119999998089,4300.697818,4301.10713,0.409312000000682,75.0,click_train_02406_start_4300.718s_ici_75.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02406_start_4300.718s_ici_75.0.wav
2407,2408,4304.53749,4305.094042,0.5565520000000106,4304.517489999999,4305.114042,0.5965520000008837,55.0,click_train_02407_start_4304.537s_ici_55.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02407_start_4304.537s_ici_55.0.wav
2408,2409,4305.094042,4305.505792,0.411750000000211,4305.074041999999,4305.525792,0.4517500000010841,45.0,click_train_02408_start_4305.094s_ici_45.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02408_start_4305.094s_ici_45.0.wav
2409,2410,4305.505792,4305.975146,0.4693539999998393,4305.4857919999995,4305.995146,0.5093540000007124,40.0,click_train_02409_start_4305.506s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02409_start_4305.506s_ici_40.0.wav
2410,2411,4305.975146,4306.107807,0.13266100000055303,4305.955145999999,4306.127807000001,0.17266100000142615,10.0,click_train_02410_start_4305.975s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02410_start_4305.975s_ici_10.0.wav
2411,2412,4306.107807,4306.327521,0.21971399999983987,4306.087807,4306.347521000001,0.259714000000713,25.0,click_train_02411_start_4306.108s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02411_start_4306.108s_ici_25.0.wav
2412,2413,4306.327521,4306.81601,0.4884889999993902,4306.307521,4306.83601,0.5284890000002633,10.0,click_train_02412_start_4306.328s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02412_start_4306.328s_ici_10.0.wav
2413,2414,4307.230396,4307.445703,0.2153070000003936,4307.2103959999995,4307.465703000001,0.2553070000012667,40.0,click_train_02413_start_4307.230s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02413_start_4307.230s_ici_40.0.wav
2414,2415,4307.445703,4316.38613,8.940426999999545,4307.425703,4316.40613,8.980427000000418,5.0,click_train_02414_start_4307.446s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02414_start_4307.446s_ici_5.0.wav
2415,2416,4316.479906,4319.767755,3.2878490000002785,4316.459905999999,4319.787755,3.3278490000011516,5.0,click_train_02415_start_4316.480s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02415_start_4316.480s_ici_5.0.wav
2416,2417,4320.001505,4324.073812,4.072306999999455,4319.981505,4324.093812,4.112307000000328,5.0,click_train_02416_start_4320.002s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02416_start_4320.002s_ici_5.0.wav
2417,2418,4324.547667,4324.583766,0.036098999999921944,4324.527666999999,4324.603766,0.07609900000079506,5.0,click_train_02417_start_4324.548s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02417_start_4324.548s_ici_5.0.wav
2418,2419,4324.60413,4324.648536,0.04440599999998085,4324.584129999999,4324.668536,0.08440600000085396,5.0,click_train_02418_start_4324.604s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02418_start_4324.604s_ici_5.0.wav
2419,2420,4324.648536,4324.799901,0.1513650000006237,4324.628535999999,4324.819901000001,0.1913650000014968,35.0,click_train_02419_start_4324.649s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02419_start_4324.649s_ici_35.0.wav
2420,2421,4325.058464,4325.476203,0.41773900000043795,4325.038463999999,4325.496203000001,0.45773900000131107,40.0,click_train_02420_start_4325.058s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02420_start_4325.058s_ici_40.0.wav
2421,2422,4325.599464,4325.777333,0.17786900000010064,4325.5794639999995,4325.797333,0.21786900000097376,40.0,click_train_02421_start_4325.599s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02421_start_4325.599s_ici_40.0.wav
2422,2423,4325.816505,4326.081453,0.26494800000000396,4325.796504999999,4326.101453,0.3049480000008771,45.0,click_train_02422_start_4325.817s_ici_45.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02422_start_4325.817s_ici_45.0.wav
2423,2424,4326.081453,4326.110672,0.029219000000011874,4326.061452999999,4326.130672,0.06921900000088499,5.0,click_train_02423_start_4326.081s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02423_start_4326.081s_ici_5.0.wav
2424,2425,4326.898865,4326.930354,0.03148899999996502,4326.878865,4326.9503540000005,0.07148900000083813,5.0,click_train_02424_start_4326.899s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02424_start_4326.899s_ici_5.0.wav
2425,2426,4326.930354,4327.683651,0.7532970000002024,4326.910354,4327.703651000001,0.7932970000010755,85.0,click_train_02425_start_4326.930s_ici_85.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02425_start_4326.930s_ici_85.0.wav
2426,2427,4332.566125,4332.910417,0.34429199999976845,4332.546125,4332.9304170000005,0.38429200000064156,75.0,click_train_02426_start_4332.566s_ici_75.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02426_start_4332.566s_ici_75.0.wav
2427,2428,4333.196224,4333.457781,0.2615569999998115,4333.176224,4333.4777810000005,0.30155700000068464,55.0,click_train_02427_start_4333.196s_ici_55.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02427_start_4333.196s_ici_55.0.wav
