file_name,file_path_x,sample_rate,num_samples,duration_sec,rms_energy,peak_amplitude,mean_abs_amplitude,zero_crossing_rate,spectral_centroid_hz,spectral_bandwidth_hz,spectral_rolloff_85_hz,dominant_frequency_hz,low_freq_est_hz,high_freq_est_hz,bandwidth_est_hz,estimated_peak_count,estimated_click_rate_per_sec,estimated_mean_ici_sec,estimated_min_ici_sec,segment_id,source_line_no,original_start_sec,original_end_sec,original_duration_sec,cut_start_sec,cut_end_sec,cut_duration_sec,ici,file_path_y,PC1,PC2,cluster
click_train_02596_start_4440.347s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02596_start_4440.347s_ici_10.0.wav,192000,25196,0.1312291666666666,0.082611933350563,0.9938047528266908,0.0547029562294483,0.0607263345901964,13278.990685095743,15245.45473868237,31312.5,468.75,0.0,1687.5,1687.5,7,53.34180028575964,0.0163038194444444,0.0025260416666666,2596,2597,4440.347427,4440.438656,0.0912290000005668,4440.327426999999,4440.458656000001,0.13122900000144,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02596_start_4440.347s_ici_10.0.wav,-0.9591908383269722,-0.8500903561852194,0
click_train_02597_start_4440.550s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02597_start_4440.550s_ici_25.0.wav,192000,35421,0.184484375,0.1051080003380775,0.9963072538375854,0.0611455179750919,0.0533314511575381,26773.37741946908,21420.375907104597,44250.0,375.0,0.0,44062.5,44062.5,6,32.52307952909291,0.0326645833333333,0.031140625,2597,2598,4440.550089,4440.694573,0.1444839999994656,4440.530089,4440.714573,0.1844840000003387,25.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02597_start_4440.550s_ici_25.0.wav,2.2036041827540487,-4.228568529939697,0
click_train_02598_start_4440.882s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02598_start_4440.882s_ici_30.0.wav,192000,43708,0.2276458333333333,0.0952045023441314,0.9948728680610656,0.0588012635707855,0.0534696959297137,14978.37651881812,17907.830367757328,32718.75,281.25,0.0,1312.5,1312.5,6,26.356731033220463,0.0376989583333333,0.0118802083333333,2598,2599,4440.881958,4441.069604,0.1876460000003135,4440.8619579999995,4441.089604000001,0.2276460000011866,30.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02598_start_4440.882s_ici_30.0.wav,-0.5804907231570391,-2.4532133808703693,0
click_train_02599_start_4441.070s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02599_start_4441.070s_ici_40.0.wav,192000,40854,0.21278125,0.0965748205780983,0.9946287274360656,0.0612960420548915,0.0468998604753628,15878.630983215788,17446.601783562695,29531.25,468.75,0.0,24750.0,24750.0,6,28.19797327067117,0.037575,0.00690625,2599,2600,4441.069604,4441.242385,0.1727809999993041,4441.049604,4441.262385,0.2127810000001773,40.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02599_start_4441.070s_ici_40.0.wav,0.15601028344924414,-2.6678253472268234,0
click_train_02600_start_4441.810s_ici_20.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02600_start_4441.810s_ici_20.0.wav,192000,33927,0.176703125,0.1107300296425819,0.9959715604782104,0.0601826645433902,0.0574485645227848,19527.49922236101,19136.965900239007,33187.5,375.0,0.0,33093.75,33093.75,5,28.29604739587939,0.0358059895833333,0.0011718749999999,2600,2601,4441.810427,4441.947125,0.1366979999993418,4441.790427,4441.967125,0.1766980000002149,20.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02600_start_4441.810s_ici_20.0.wav,0.9091473171690635,-2.6143364380176393,0
click_train_02601_start_4442.349s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02601_start_4442.349s_ici_30.0.wav,192000,145669,0.7586927083333334,0.1441817879676818,1.0,0.0722230449318885,0.0835736057335859,27335.195169282717,19973.75758906144,41250.0,375.0,0.0,34687.5,34687.5,43,56.67643767719968,0.0174807787698412,0.0010208333333333,2601,2602,4442.349224,4443.067917,0.7186930000007123,4442.329223999999,4443.087917000001,0.7586930000015855,30.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02601_start_4442.349s_ici_30.0.wav,2.128124085983919,-1.38312467893158,0
click_train_02602_start_4443.068s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02602_start_4443.068s_ici_5.0.wav,192000,14128,0.0735833333333333,0.1381884068250656,0.9956053495407104,0.0728936493396759,0.0891201245841296,25322.32693336906,18792.40534155058,37312.5,562.5,93.75,33750.0,33656.25,5,67.95016987542469,0.0133424479166666,0.0011197916666666,2602,2603,4443.067917,4443.1015,0.033582999999453,4443.047917,4443.1215,0.0735830000003261,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02602_start_4443.068s_ici_5.0.wav,1.826434572759381,-1.1221370224937846,0
click_train_02603_start_4443.101s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02603_start_4443.101s_ici_30.0.wav,192000,65631,0.341828125,0.1181113049387931,0.9973449110984802,0.0671496838331222,0.0992381532835593,19863.06224234509,17237.182585314527,35437.5,375.0,0.0,33750.0,33750.0,55,160.8995748960095,0.0058776041666666,0.00103125,2603,2604,4443.1015,4443.403323,0.3018229999997857,4443.081499999999,4443.423323,0.3418230000006588,30.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02603_start_4443.101s_ici_30.0.wav,1.6029833678206313,-0.04273624377604313,0
click_train_02604_start_4443.403s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02604_start_4443.403s_ici_5.0.wav,192000,15984,0.08325,0.1102807894349098,0.9943845868110656,0.0698482021689415,0.1041106175311268,17127.83264649733,17839.06171950335,34031.25,1031.25,0.0,24375.0,24375.0,26,312.3123123123123,0.00318125,0.001484375,2604,2605,4443.403323,4443.446578,0.0432550000004994,4443.383322999999,4443.4665780000005,0.0832550000013725,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02604_start_4443.403s_ici_5.0.wav,1.3976742979997594,1.13155520695447,0
click_train_02605_start_4443.447s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02605_start_4443.447s_ici_5.0.wav,192000,1326216,6.907375,0.1445705294609069,1.0,0.0839785560965538,0.0794637370260478,16618.75122624819,16104.17135842106,33468.75,375.0,0.0,34125.0,34125.0,1427,206.5907815921388,0.0048408025070126,0.0010000000000003,2605,2606,4443.446578,4450.313953,6.867374999999811,4443.426578,4450.333953,6.907375000000684,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02605_start_4443.447s_ici_5.0.wav,2.7099964420061116,3.06881578310569,2
click_train_02606_start_4450.314s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02606_start_4450.314s_ici_5.0.wav,192000,1067712,5.561,0.2684514820575714,0.999969482421875,0.1592019200325012,0.0904626813810104,16368.344048801977,15079.405100227776,32718.75,7406.25,187.5,24468.75,24281.25,1922,345.621291134688,0.0028820275897969,0.0009999999999998,2606,2607,4450.313953,4455.834948,5.520994999999857,4450.293952999999,4455.854948,5.56099500000073,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02606_start_4450.314s_ici_5.0.wav,4.109699856535093,5.632127645651076,2
click_train_02607_start_4455.835s_ici_75.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02607_start_4455.835s_ici_75.0.wav,192000,75639,0.393953125,0.1494021564722061,0.9967039823532104,0.0719477161765098,0.0594278008408471,15186.915136865216,17426.311505014004,32812.5,3656.25,93.75,24656.25,24562.5,27,68.53607266092888,0.0141492387820512,0.00109375,2607,2608,4455.834948,4456.188906,0.3539580000006026,4455.814947999999,4456.208906000001,0.3939580000014757,75.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02607_start_4455.835s_ici_75.0.wav,0.7572631670581994,-0.6739832218335069,0
click_train_02608_start_4456.269s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02608_start_4456.269s_ici_5.0.wav,192000,518521,2.700630208333333,0.1706107258796692,1.0,0.0960307195782661,0.0661594538301319,14584.487117183731,14944.760053376604,30937.5,3656.25,93.75,33468.75,33375.0,534,197.73162514150823,0.0050065275171982,0.0010052083333333,2608,2609,4456.269344,4458.929974,2.6606299999994008,4456.249344,4458.949974,2.700630000000274,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02608_start_4456.269s_ici_5.0.wav,1.8688548458043508,1.700918325481677,2
click_train_02609_start_4459.000s_ici_50.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02609_start_4459.000s_ici_50.0.wav,192000,55519,0.2891614583333333,0.1169740110635757,0.9944456219673156,0.0667811557650566,0.0444180265859721,11225.75740760446,15536.160553787018,29156.25,3656.25,93.75,3937.5,3843.75,10,34.58275545308813,0.028037037037037,0.0010208333333333,2609,2610,4459.000286,4459.249443,0.2491569999992862,4458.980286,4459.269443,0.2891570000001593,50.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02609_start_4459.000s_ici_50.0.wav,-0.7769554497547816,-1.1787507741193983,0
click_train_02610_start_4459.869s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02610_start_4459.869s_ici_5.0.wav,192000,522020,2.7188541666666666,0.1750826090574264,0.999969482421875,0.1010402143001556,0.0676795289060359,12876.818598057796,13981.75893962827,24281.25,7031.25,93.75,8718.75,8625.0,551,202.6589019577794,0.0049220928030303,0.0010156249999999,2610,2611,4459.868901,4462.547755,2.678853999999774,4459.848900999999,4462.567755,2.718854000000647,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02610_start_4459.869s_ici_5.0.wav,0.8775195021379142,2.4992845387659317,2
click_train_02611_start_4462.548s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02611_start_4462.548s_ici_10.0.wav,192000,27902,0.1453229166666666,0.1029608100652694,0.9961546659469604,0.0624271258711814,0.0450521486685065,20123.631651653624,22351.704977248555,46125.0,468.75,93.75,33937.5,33843.75,5,34.406135760877355,0.0258346354166666,0.0061302083333333,2611,2612,4462.547755,4462.653078,0.1053230000006806,4462.527754999999,4462.673078000001,0.1453230000015537,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02611_start_4462.548s_ici_10.0.wav,1.3078872083221118,-2.655313719738193,0
click_train_02612_start_4462.707s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02612_start_4462.707s_ici_40.0.wav,192000,74333,0.3871510416666666,0.1578396707773208,1.0,0.0783902406692504,0.0538798902222461,15987.348805168747,19441.33061608515,33750.0,4031.25,93.75,33750.0,33656.25,18,46.49348203355172,0.0199313725490196,0.0010416666666666,2612,2613,4462.706719,4463.05387,0.3471509999999398,4462.686718999999,4463.07387,0.3871510000008129,40.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02612_start_4462.707s_ici_40.0.wav,1.3043296243778828,-1.2949991235157858,0
click_train_02613_start_4463.438s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02613_start_4463.438s_ici_30.0.wav,192000,66132,0.3444375,0.1458181887865066,1.0,0.0780474990606308,0.0586563033978013,16882.050246618506,17847.254096466586,33375.0,3656.25,93.75,33281.25,33187.5,28,81.29196153148249,0.011210262345679,0.0010416666666666,2613,2614,4463.438266,4463.742708,0.3044419999996535,4463.418266,4463.762708,0.3444420000005266,30.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02613_start_4463.438s_ici_30.0.wav,1.2225040020192672,-0.6553438294110682,0
click_train_02614_start_4463.760s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02614_start_4463.760s_ici_10.0.wav,192000,31862,0.1659479166666666,0.1478744149208068,0.9952391386032104,0.0759059116244316,0.0602931483632026,17136.921073856356,17723.048077911393,33468.75,3562.5,187.5,24468.75,24281.25,13,78.33783190006905,0.0119197048611111,0.0010260416666666,2614,2615,4463.760385,4463.886333,0.1259480000007897,4463.740384999999,4463.906333000001,0.1659480000016628,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02614_start_4463.760s_ici_10.0.wav,0.8761001606916355,-0.5632617450799157,0
click_train_02615_start_4463.974s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02615_start_4463.974s_ici_5.0.wav,192000,12988,0.0676458333333333,0.1151696145534515,0.9942014813423156,0.0779377669095993,0.0434280434280434,17401.06738178852,19205.848993632353,39093.75,281.25,0.0,24281.25,24281.25,4,59.13150600554358,0.0158993055555555,0.0151406249999999,2615,2616,4463.973995,4464.001641,0.0276459999995495,4463.953995,4464.021641,0.0676460000004226,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02615_start_4463.974s_ici_5.0.wav,0.7337683936366058,-1.8509788485684309,0
click_train_02616_start_4464.002s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02616_start_4464.002s_ici_5.0.wav,192000,433042,2.255427083333333,0.187044158577919,1.0,0.1027302145957946,0.0955313700088444,18125.71910760401,17751.83353790705,33656.25,3656.25,93.75,33562.5,33468.75,321,142.32337740911967,0.0069846842447916,0.001,2616,2617,4464.001641,4466.217068,2.21542700000009,4463.981640999999,4466.237068,2.2554270000009637,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02616_start_4464.002s_ici_5.0.wav,2.515686940578267,1.0792433617105057,0
click_train_02617_start_4466.217s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02617_start_4466.217s_ici_30.0.wav,192000,60212,0.3136041666666667,0.18877574801445,0.999908447265625,0.1026660725474357,0.0762651342777897,19056.458683676177,17495.460321235823,34125.0,6750.0,0.0,34500.0,34500.0,48,153.059190858965,0.0062891179078014,0.003171875,2617,2618,4466.217068,4466.490677,0.2736089999998512,4466.1970679999995,4466.510677,0.3136090000007243,30.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02617_start_4466.217s_ici_30.0.wav,2.182173997052388,0.34177756632591666,0
click_train_02618_start_4466.491s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02618_start_4466.491s_ici_5.0.wav,192000,895112,4.662041666666667,0.1994772553443908,1.0,0.11642587184906,0.0752554711091697,14808.606493670915,14578.323940662383,31500.0,6937.5,93.75,24187.5,24093.75,1480,317.457480181251,0.0031486047723687,0.001,2618,2619,4466.490677,4471.112714,4.622037000000091,4466.470676999999,4471.132714,4.662037000000964,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02618_start_4466.491s_ici_5.0.wav,2.7827419601238574,4.242581063239465,2
click_train_02619_start_4471.113s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02619_start_4471.113s_ici_5.0.wav,192000,336848,1.7544166666666667,0.1539643555879593,0.9977111220359802,0.08598043769598,0.0622894073570493,16511.17313221575,15032.51202678764,31781.25,468.75,0.0,34218.75,34218.75,217,123.6878354628794,0.0081146315586419,0.00103125,2619,2620,4471.112714,4472.827135,1.7144210000005842,4471.092713999999,4472.847135000001,1.7544210000014573,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02619_start_4471.113s_ici_5.0.wav,1.3445501497403054,0.3535584351666417,0
click_train_02620_start_4473.024s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02620_start_4473.024s_ici_10.0.wav,192000,18342,0.09553125,0.1685876250267028,0.9948118329048156,0.0929275453090667,0.0527779292295949,13707.4680573136,16796.394815716467,24843.75,3843.75,187.5,24281.25,24093.75,8,83.74223094537128,0.0099375,0.0010260416666666,2620,2621,4473.023641,4473.079172,0.0555309999999735,4473.003640999999,4473.099172,0.0955310000008466,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02620_start_4473.024s_ici_10.0.wav,0.6546210444756758,-0.07851783052647694,0
click_train_02621_start_4473.258s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02621_start_4473.258s_ici_5.0.wav,192000,16352,0.0851666666666666,0.1586714833974838,0.9950559735298156,0.0783651396632194,0.0610360222616353,16383.00325593388,16150.380151494452,24281.25,3562.5,93.75,24656.25,24562.5,5,58.70841487279843,0.0143945312499999,0.0012760416666666,2621,2622,4473.257682,4473.302844,0.0451619999994363,4473.237682,4473.322844,0.0851620000003094,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02621_start_4473.258s_ici_5.0.wav,0.6041587604129256,-0.624932940815899,0
click_train_02622_start_4473.347s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02622_start_4473.347s_ici_30.0.wav,192000,50921,0.2652135416666666,0.1329644918441772,0.9944151043891908,0.0768630281090736,0.0447368421052631,10980.413828572287,15079.807538182691,24000.0,3375.0,187.5,4031.25,3843.75,15,56.558197992969504,0.0146071428571428,0.001,2622,2623,4473.346714,4473.571932,0.225217999999586,4473.326714,4473.591932,0.2652180000004591,30.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02622_start_4473.347s_ici_30.0.wav,-0.7648079913139533,-0.19552425608448995,0
click_train_02623_start_4473.699s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02623_start_4473.699s_ici_35.0.wav,192000,71183,0.3707447916666667,0.1144888326525688,0.9969176054000854,0.0641432702541351,0.0490573459582478,14283.595618472027,17252.33868186916,33562.5,3656.25,0.0,34031.25,34031.25,12,32.36727870418498,0.0294753787878787,0.0010572916666666,2623,2624,4473.69937,4474.030115,0.3307449999992968,4473.67937,4474.050115,0.3707450000001699,35.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02623_start_4473.699s_ici_35.0.wav,0.7058463444253037,-2.0324727055512315,0
click_train_02624_start_4474.288s_ici_80.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02624_start_4474.288s_ici_80.0.wav,192000,79786,0.4155520833333333,0.1247158646583557,1.0,0.0714187398552894,0.0451839318167575,15305.416787826049,17803.900652398443,32812.5,375.0,0.0,33750.0,33750.0,17,40.9094327325596,0.0236767578125,0.0010104166666666,2624,2625,4474.288297,4474.663849,0.3755519999995158,4474.268297,4474.683849,0.4155520000003889,80.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02624_start_4474.288s_ici_80.0.wav,0.7124301027615952,-1.7090176811985083,0
click_train_02625_start_4474.765s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02625_start_4474.765s_ici_5.0.wav,192000,13201,0.0687552083333333,0.1692776978015899,0.9942625164985656,0.0855294018983841,0.0543181818181818,16970.737823867432,16864.169174679613,32531.25,3656.25,187.5,33656.25,33468.75,5,72.72176350276494,0.0014075520833333,0.001,2625,2626,4474.764641,4474.793401,0.0287600000001475,4474.744640999999,4474.813401,0.0687600000010206,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02625_start_4474.765s_ici_5.0.wav,1.2052960044090626,-0.14553106560348028,0
click_train_02626_start_4474.940s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02626_start_4474.940s_ici_10.0.wav,192000,17010,0.08859375,0.1285635232925415,0.9965819120407104,0.0726093128323555,0.0486801105297195,19193.602758273144,19124.8131806498,33375.0,187.5,0.0,33656.25,33656.25,3,33.86243386243386,0.0013333333333333,0.0010989583333333,2626,2627,4474.94001,4474.988599,0.0485889999999926,4474.92001,4475.008599000001,0.0885890000008657,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02626_start_4474.940s_ici_10.0.wav,0.8929402846315336,-0.9040103639368126,0
click_train_02627_start_4475.066s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02627_start_4475.066s_ici_5.0.wav,192000,13053,0.067984375,0.1069413796067237,0.9964903593063354,0.0615385584533214,0.046812749003984,14113.142501106558,18254.831328629814,33562.5,843.75,0.0,33562.5,33562.5,3,44.12778671569754,0.0011432291666666,0.0010104166666666,2627,2628,4475.066495,4475.094484,0.0279890000001614,4475.046495,4475.114484000001,0.0679890000010345,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02627_start_4475.066s_ici_5.0.wav,0.4558375602047146,-0.8750181032951018,0
click_train_02628_start_4475.139s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02628_start_4475.139s_ici_10.0.wav,192000,17937,0.093421875,0.0954863503575325,0.9984740614891052,0.0596644319593906,0.04242863514719,12010.477243273504,17632.259336527462,31500.0,281.25,0.0,10781.25,10781.25,3,32.112393376818865,0.0012265625,0.0010572916666666,2628,2629,4475.139474,4475.192901,0.0534270000007381,4475.119473999999,4475.212901000001,0.0934270000016113,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02628_start_4475.139s_ici_10.0.wav,-0.7235042878900175,-0.5029403792848716,0
click_train_02629_start_4475.518s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02629_start_4475.518s_ici_5.0.wav,192000,1169797,6.092692708333334,0.1988339275121688,1.0,0.1157189160585403,0.0786094327557967,15620.745810029968,15379.45459905198,33187.5,6937.5,93.75,33187.5,33093.75,1761,289.0347641513869,0.0034535126657196,0.0009999999999994,2629,2630,4475.518036,4481.570724,6.052687999999762,4475.498036,4481.590724000001,6.092688000000635,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02629_start_4475.518s_ici_5.0.wav,3.4884331105662736,4.370960600986071,2
click_train_02630_start_4481.571s_ici_15.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02630_start_4481.571s_ici_15.0.wav,192000,25549,0.1330677083333333,0.1100957170128822,0.9949949383735656,0.0632237419486045,0.0513151714419915,17445.168462528698,17684.73166003127,34406.25,375.0,0.0,33281.25,33281.25,6,45.08982739050452,0.0218291666666666,0.021515625,2630,2631,4481.570724,4481.663792,0.0930680000001302,4481.550724,4481.683792000001,0.1330680000010033,15.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02630_start_4481.571s_ici_15.0.wav,0.895477652839528,-2.6235498939804343,0
click_train_02631_start_4481.839s_ici_15.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02631_start_4481.839s_ici_15.0.wav,192000,52800,0.275,0.1002926453948021,0.9945066571235656,0.0679621547460556,0.0390158904524706,10432.16133586738,15327.58358895377,25968.75,375.0,0.0,1781.25,1781.25,14,50.90909090909091,0.0203341346153846,0.0019635416666666,2631,2632,4481.839458,4482.074458,0.2349999999996725,4481.819458,4482.0944580000005,0.2750000000005457,15.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02631_start_4481.839s_ici_15.0.wav,-1.2104923573953075,-0.8238385915772207,0
click_train_02632_start_4482.074s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02632_start_4482.074s_ici_25.0.wav,192000,89107,0.4640989583333333,0.1551916301250457,0.9979552626609802,0.0838270038366317,0.0625210423540502,21863.127953575975,17854.58612301969,34312.5,375.0,93.75,34125.0,34031.25,48,103.42621791778424,0.0095662677304964,0.0021979166666666,2632,2633,4482.074458,4482.498557,0.4240989999998419,4482.054458,4482.518557,0.464099000000715,25.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02632_start_4482.074s_ici_25.0.wav,1.5549778767206586,-0.527477825104637,0
click_train_02633_start_4482.499s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02633_start_4482.499s_ici_5.0.wav,192000,172272,0.89725,0.1436929702758789,0.9972838759422302,0.0826534405350685,0.0579551984953938,13468.736949755215,15084.21460808707,32437.5,937.5,93.75,33281.25,33187.5,90,100.30649205906938,0.0094682233146067,0.001109375,2633,2634,4482.498557,4483.355807,0.8572500000000218,4482.4785569999995,4483.375807,0.8972500000008949,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02633_start_4482.499s_ici_5.0.wav,0.9322669688852158,-0.12366886409752069,0
click_train_02634_start_4483.419s_ici_15.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02634_start_4483.419s_ici_15.0.wav,192000,30850,0.1606770833333333,0.1033868864178657,0.9942319989204408,0.0712173134088516,0.0416220947194398,7824.471621155097,13098.957310991897,24000.0,843.75,93.75,8625.0,8531.25,6,37.3419773095624,0.0175333333333333,0.0011302083333333,2634,2635,4483.419469,4483.540146,0.1206769999998869,4483.399469,4483.560146000001,0.16067700000076,15.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02634_start_4483.419s_ici_15.0.wav,-1.1888128726318392,-0.6596322184267511,1
click_train_02635_start_4483.581s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02635_start_4483.581s_ici_35.0.wav,192000,46815,0.243828125,0.0986839830875396,0.9940183758735656,0.0650315061211586,0.0439612081855855,2917.7391639678967,7891.324838112815,3468.75,937.5,93.75,4500.0,4406.25,15,61.51874399231016,0.0171912202380952,0.0010677083333333,2635,2636,4483.581406,4483.785234,0.203827999999703,4483.561406,4483.805234,0.2438280000005761,35.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02635_start_4483.581s_ici_35.0.wav,-2.2890956484136424,0.05516128841171538,1
click_train_02636_start_4484.157s_ici_45.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02636_start_4484.157s_ici_45.0.wav,192000,88989,0.463484375,0.0888691470026969,0.9941709637641908,0.0585193373262882,0.0421854632085225,7267.727285591956,12283.502888879684,23250.0,375.0,0.0,24281.25,24281.25,21,45.308970771668406,0.02137265625,0.001,2636,2637,4484.156891,4484.580375,0.4234839999999167,4484.136890999999,4484.600375,0.4634840000007898,45.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02636_start_4484.157s_ici_45.0.wav,-0.8183237873045028,-1.154739615625034,0
click_train_02637_start_4487.175s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02637_start_4487.175s_ici_35.0.wav,192000,59079,0.307703125,0.1269376873970031,0.9983519911766052,0.0716321691870689,0.055045871559633,20386.662515671145,19057.868391773336,34500.0,281.25,0.0,24843.75,24843.75,10,32.498857462042345,0.0295532407407407,0.0011249999999999,2637,2638,4487.174943,4487.442646,0.2677030000004379,4487.154943,4487.462646000001,0.307703000001311,35.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02637_start_4487.175s_ici_35.0.wav,0.8019390202406014,-1.991055770475339,0
click_train_02638_start_4487.443s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02638_start_4487.443s_ici_10.0.wav,192000,26371,0.1373489583333333,0.1248436495661735,0.9945371747016908,0.0690060630440712,0.0617747440273037,20390.203902643043,18117.128354441047,33656.25,375.0,0.0,33843.75,33843.75,7,50.96507527207918,0.0200954861111111,0.0010572916666666,2638,2639,4487.442646,4487.539995,0.0973489999996672,4487.422646,4487.5599950000005,0.1373490000005404,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02638_start_4487.443s_ici_10.0.wav,1.0898124918757475,-1.6085311828708222,0
